LESLIE FERNANDEZ MORALES,EVOLUCION POLITICA,1094611
LESLIE JUDITH LEIVA HENRIQUEZ,PARTIDO DE LA GENTE,240127
LESLIE SANCHEZ LOBOS,PARTIDO LIBERAL DE CHILE,8680000
LESLIE TAMARA MIRANDA RAMOS,PARTIDO REPUBLICANO DE CHILE,30000
LESTER PATRICIO CALDERON HERNANDEZ,PARTIDO DE TRABAJADORES REVOLUCIONARIOS,19205477
LETICIA DEL CARMEN ZUñIGA SILVA,PARTIDO DE LA GENTE,2550034
LEYLA DEL CARMEN SANCHEZ GOMEZ,PARTIDO SOCIALISTA DE CHILE,1257989
LEYLA MASSIEL JARA LOPEZ,PARTIDO DE LA GENTE,4359447
LEYLA PIZARRO PEñA,PARTIDO DEMOCRATA CRISTIANO,14979881
LEYLA TATIANA DELGADO DUHALDE,PARTIDO DEMOCRATA CRISTIANO,4295997
LIA CATALINA ESCOBAR SALDAñA,RENOVACION NACIONAL,5292340
LIBERTAD ANGELA MENDEZ NUñEZ,COMUNES,1000
LIDIA LARA VERGARA,PARTIDO ECOLOGISTA VERDE,1467735
LILI JULIA FERNANDEZ CANQUE,PARTIDO POR LA DEMOCRACIA,606971
LILIAN DE LAS MERCEDES DINAMARCA MUñOZ,PARTIDO REPUBLICANO DE CHILE,9265220
LILIAN DEL CARMEN PINO ILABEL,REVOLUCION DEMOCRATICA,2162000
LILIAN INOSTROZA PARRA,UNION DEMOCRATA INDEPENDIENTE,1070000
LILIANA GONZALEZ MIRANDA,PARTIDO RADICAL DE CHILE,850000
LILIANA IVANIA GONZALEZ CORTES,N/A,3359788
LILIANA MAULEN GONZALEZ,PARTIDO SOCIALISTA DE CHILE,14121264
LILIANA MUñOZ HERNANDEZ,PARTIDO LIBERAL DE CHILE,4900900
LINDSEY MARISOL PAVEZ TAPIA,PARTIDO DE LA GENTE,4407510
LINO ALBERTO VENTURELLI KAMAL,PARTIDO DEMOCRATA CRISTIANO,1566920
LISETTE VERONICA SULANTAY HERNAEZ,PARTIDO DEMOCRATA CRISTIANO,4802750
LISIT SDELONA FERNANDEZ MENAY,CENTRO UNIDO,1100000
LISSETTE ANDREA RAMIREZ PINCHEIRA,REVOLUCION DEMOCRATICA,1330000
LISSETTE FLORES ORELLANA,PARTIDO POR LA DEMOCRACIA,12131100
LISSETTE SOLANGE PONCE OLMEDO,IGUALDAD,11028000
LIVA EMILENE ROJAS MALDONADO,PARTIDO PROGRESISTA DE CHILE,7797399
LIZ NATALIA CASANUEVA MENDEZ,UNION DEMOCRATA INDEPENDIENTE,30652700
LLACOLEN MILLAQUIR PEñA,EVOLUCION POLITICA,34085791
LLINO GONZALEZ QUEZADA,UNION DEMOCRATA INDEPENDIENTE,1500000
LOMBARDO VLADIMIR TOLEDO ESCORZA,PARTIDO DEMOCRATA CRISTIANO,13458460
LORENA ANDREA ALARCON JACQUE,EVOLUCION POLITICA,100000
LORENA ANDREA MUSSA VALENZUELA,PARTIDO COMUNISTA DE CHILE,1078453
LORENA BUSTAMANTE MEDINA,PARTIDO RADICAL DE CHILE,500000
LORENA CECILIA DONAIRE CATALDO,REVOLUCION DEMOCRATICA,15521569
LORENA DE LA PAZ BERRIOS GONZALEZ,RENOVACION NACIONAL,10122250
LORENA DEL CARMEN LLAMIN MILLALEN,PARTIDO DE LA GENTE,382850
LORENA DEL CARMEN VARGAS VIDAL,PARTIDO POR LA DEMOCRACIA,648550
LORENA DEL PILAR VENTURA VASQUEZ,RENOVACION NACIONAL,1365000
LORENA FRIES MONLEON,CONVERGENCIA SOCIAL,35948408
LORENA JARA JARA,PARTIDO ECOLOGISTA VERDE,189470
LORENA JARDUA CAMPOS,UNION DEMOCRATA INDEPENDIENTE,4472950
LORENA PIZARRO SIERRA,PARTIDO COMUNISTA DE CHILE,19074822
LORENA ROSALIA VILLA OPORTO,PARTIDO DEMOCRATA CRISTIANO,1649920
LORENA SAEZ MUñOZ,N/A,314910
LORENA VERA ARRIAGADA,PARTIDO POR LA DEMOCRACIA,9028046
LORENZO BASCUñAN HEVIA,PARTIDO DEMOCRATA CRISTIANO,15612720
LORETO BUSTOS SALGADO,PARTIDO ECOLOGISTA VERDE,5499150
LORETO CAMPANA MORALES,PARTIDO REPUBLICANO DE CHILE,260000
LORETO CARVAJAL AMBIADO,PARTIDO POR LA DEMOCRACIA,98767909
LORETO DEL PILAR ARIAS OSSES,REVOLUCION DEMOCRATICA,1192264
LORETO MERCEDES GUERRA MIRANDA,CENTRO UNIDO,799000
LORETO MUñOZ GUTIERREZ,PARTIDO COMUNISTA DE CHILE,3943992
LORETO PAZ ROJAS TORO,RENOVACION NACIONAL,5947931
LUCIANO CRUZ-COKE CARVALLO,EVOLUCION POLITICA,281432834
LUCIANO JOAQUIN MIERES GOMEZ,PARTIDO PROGRESISTA DE CHILE,1100000
LUCIANO VALLE ACEVEDO,PARTIDO SOCIALISTA DE CHILE,28397976
LUCIO CONDORI ALAVE,UNION DEMOCRATA INDEPENDIENTE,1045411
LUCRECIA CARMEN GONZALEZ SEPULVEDA,CENTRO UNIDO,528296
LUCY DEL CARMEN MUñOZ MARTICORENA,PARTIDO DE LA GENTE,6491912
LUIS ADOLFO DIAZ NAVARRO,PARTIDO HUMANISTA,590000
LUIS ADOLFO JIMENEZ VALDERRAMA,PARTIDO PROGRESISTA DE CHILE,8523513
LUIS ALBERTO ACUñA CASTILLO,IGUALDAD,6560001
LUIS ALBERTO CASTRO BENAVIDES,PARTIDO PROGRESISTA DE CHILE,3176350
LUIS ALBERTO CUELLO PEñA Y LILLO,PARTIDO COMUNISTA DE CHILE,24201441
LUIS ALBERTO MOYA TORRES,PARTIDO RADICAL DE CHILE,1199860
LUIS ALBERTO MUNZENMAYER GARCIA,PARTIDO DEMOCRATA CRISTIANO,800000
LUIS ALBERTO OJEDA CONTRERAS,PARTIDO HUMANISTA,5059240
LUIS ALBERTO RETAMAL CANDIA,PARTIDO COMUNISTA DE CHILE,478000
LUIS ALBERTO SANTIBAñEZ BASTIDAS,UNION DEMOCRATA INDEPENDIENTE,15205980
LUIS ALBERTO TAPIA BASTIAS,RENOVACION NACIONAL,12365646
LUIS ALEJANDRO CASANOVA COñUECAR,PARTIDO DE LA GENTE,428952
LUIS ALEJANDRO CASTILLO ESTEBAN,PARTIDO DE LA GENTE,4308100
LUIS ALEJANDRO CATRILEO GAETE,PARTIDO COMUNISTA DE CHILE,1000000
LUIS ALEJANDRO GARCIA JOFRE,PARTIDO DEMOCRATA CRISTIANO,1764000
LUIS ALEJANDRO MOSCOSO MOLINA,PARTIDO DE LA GENTE,25015612
LUIS ALEJANDRO SOTO RAMIREZ,UNION DEMOCRATA INDEPENDIENTE,11520262
LUIS ALEXIS ORELLANA PEñA,IGUALDAD,700000
LUIS ANDRES CADEGAN MALDONADO,CIUDADANOS,3706005
LUIS ANDRES RAMOS BUSTOS,PARTIDO DE LA GENTE,2829888
LUIS ANTONIO LEVI ANINAO,PARTIDO HUMANISTA,8552882
LUIS ARMANDO OñATE MOSCOSO,PARTIDO POR LA DEMOCRACIA,5140939
LUIS ARMANDO QUEZADA SOLIS,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,1965800
LUIS ARMANDO RIOS CALISTO,PARTIDO COMUNISTA DE CHILE,292080
LUIS ARZOBINDO GANGAS GARNICA,N/A,700000
LUIS BRAJIDA SANDOVAL,EVOLUCION POLITICA,100000
LUIS CAMPOS LEAL,PARTIDO DEMOCRATA CRISTIANO,800000
LUIS CAPRIOGLIO RABELLO,PARTIDO SOCIALISTA DE CHILE,5496400
LUIS CARREñO MARTINEZ,N/A,821100
LUIS CASADO ZURITA,PARTIDO NACIONAL CIUDADANO,2070006
LUIS CORTES REYES,FEDERACION REGIONALISTA VERDE SOCIAL,535496
LUIS DAVID CORTES RAMIREZ,PARTIDO REPUBLICANO DE CHILE,8023050
LUIS EDUARDO ARRIAZA VILLALON,UNION PATRIOTICA,1221100
LUIS EDUARDO CANTELLANO AMPUERO,UNION DEMOCRATA INDEPENDIENTE,24429651
LUIS EDUARDO GONZALEZ BRITO,RENOVACION NACIONAL,9580430
LUIS EDUARDO HENRIQUEZ FLORES,REVOLUCION DEMOCRATICA,2510410
LUIS EDUARDO HERNANDEZ CAMPOS,REVOLUCION DEMOCRATICA,200000
LUIS EDUARDO RECABAL RECABAL,PARTIDO DE LA GENTE,1260800
LUIS EDUARDO SANTIBAñEZ PEREZ,IGUALDAD,1131919
LUIS EMILIO OSORIO PEREIRA,PARTIDO SOCIALISTA DE CHILE,1923323
LUIS ESTEBAN SANCHEZ ZAVALA,PARTIDO HUMANISTA,535000
LUIS EUFRACIO SANCHEZ PARRAGUEZ,PARTIDO PROGRESISTA DE CHILE,1614070
LUIS FABIAN MALLA VALENZUELA,PARTIDO LIBERAL DE CHILE,4095000
LUIS FERNANDO CISTERNAS CORANTE,RENOVACION NACIONAL,2465000
LUIS FERNANDO SANCHEZ OSSA,PARTIDO REPUBLICANO DE CHILE,24069619
LUIS FERNANDO VIVANCO MANRIQUEZ,PARTIDO HUMANISTA,1040000
LUIS FIGUEROA LONCON,UNION DEMOCRATA INDEPENDIENTE,4078301
LUIS FLORES BARRAZA,UNION DEMOCRATA INDEPENDIENTE,800000
LUIS FRANKLIN YAñEZ MORALES,RENOVACION NACIONAL,1485000
LUIS FUENTES LOBOS,PARTIDO ECOLOGISTA VERDE,2822541
LUIS GARCIA PACHECO,PARTIDO DE LA GENTE,408170
LUIS GARRIDO AMPUERO,UNION DEMOCRATA INDEPENDIENTE,20660711
LUIS GONZALO SILVA SANCHEZ,UNION DEMOCRATA INDEPENDIENTE,38512346
LUIS HERNAN GONZALEZ MEZA,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,8072187
LUIS HERNAN SOTO POBLETE,CENTRO UNIDO,2715380
LUIS HUMBERTO ARAVENA EGAñA,UNION PATRIOTICA,2761307
LUIS HUMBERTO ROJAS PRADENAS,UNION DEMOCRATA INDEPENDIENTE,900000
LUIS IGNACIO NORAMBUENA ELOS,PARTIDO PROGRESISTA DE CHILE,5616997
LUIS JARA ABADIA,PARTIDO ECOLOGISTA VERDE,1882630
LUIS LETELIER GALVEZ,PARTIDO COMUNISTA DE CHILE,1448838
LUIS LOBOS MEZA,PARTIDO COMUNISTA DE CHILE,35818114
LUIS MARCELO GARRIDO PINO,RENOVACION NACIONAL,1474730
LUIS MARCOS PEREZ,FEDERACION REGIONALISTA VERDE SOCIAL,10331912
LUIS MAURICIO PROBOSTE MUñOZ,PARTIDO DE LA GENTE,2415654
LUIS MELLADO DIAZ,PARTIDO ECOLOGISTA VERDE,2821131
LUIS MIGUEL BURGOS SANHUEZA,PARTIDO COMUNISTA DE CHILE,3227779
LUIS MILLA RAMIREZ,UNION DEMOCRATA INDEPENDIENTE,2956940
LUIS OCTAVIO GONZALEZ CAMPOS,PARTIDO COMUNISTA DE CHILE,1678500
LUIS ORLANDO NAVARRO ALMONACID,PARTIDO SOCIALISTA DE CHILE,4955000
LUIS ORLANDO TREJO BRAVO,PARTIDO RADICAL DE CHILE,2597000
LUIS ORREGO SALINAS,PARTIDO SOCIALISTA DE CHILE,1250000
LUIS OSVALDO RENE ACEVEDO CAñON,PARTIDO COMUNISTA DE CHILE,405000
LUIS PAILLACAN CANALES,IGUALDAD,7166008
LUIS PARRAGUEZ OCHOA,PARTIDO POR LA DEMOCRACIA,800000
LUIS RAFAEL PARDO SAINZ,RENOVACION NACIONAL,74559285
LUIS RICARDO LEGAZA SOTO,PARTIDO HUMANISTA,13642114
LUIS ROCAFULL LOPEZ,PARTIDO SOCIALISTA DE CHILE,26701731
LUIS RODOLFO CARVAJAL VELIZ,N/A,4422602
LUIS RODRIGO ANTEQUERA ITURRALDE,EVOLUCION POLITICA,100000
LUIS SANHUEZA CONSTANZO,PARTIDO ECOLOGISTA VERDE,1283948
LUIS SEBASTIAN VIELMA ALFARO,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,2649200
LUIS SILVA IRARRAZAVAL,UNION DEMOCRATA INDEPENDIENTE,62680447
LUIS VELOSO BUSTOS,FEDERACION REGIONALISTA VERDE SOCIAL,1844642
LUKAS CHACON MARTINEZ,EVOLUCION POLITICA,716000
LUNA JORAM PEñALOZA AGUIRRE,PARTIDO DE TRABAJADORES REVOLUCIONARIOS,2199436
LUZ ANDREA BERMUDEZ SANDOVAL,CONVERGENCIA SOCIAL,16063425
LUZ CELENA SOTO VEGA,PARTIDO HUMANISTA,10845616
LUZ ELIANA ALCA TURRA,IGUALDAD,7991146
LUZ ELIANA BARAHONA ECHEVERRIA,RENOVACION NACIONAL,6425980
LUZ GLORIA TORRES ASENJO,PARTIDO COMUNISTA DE CHILE,600000
LUZ JANETH ESPINAL MORENO,PARTIDO REPUBLICANO DE CHILE,34566019
LUZ MARIA HUINCALEO HUINCA,FEDERACION REGIONALISTA VERDE SOCIAL,722979
LUZ MARIA IRIARTE DONOSO,RENOVACION NACIONAL,2065715
LUZ POBLETE CODDOU,EVOLUCION POLITICA,103600517
LYAM ANDRES RIVEROS DIAZ,PARTIDO DE TRABAJADORES REVOLUCIONARIOS,1841584
MABEL CECILIA REYES ROJAS,EVOLUCION POLITICA,1533030
MABEL LUCILA ZUñIGA VALENCIA,REVOLUCION DEMOCRATICA,13708459
MACARENA ALEJANDRA FERNANDEZ NUñEZ,PARTIDO REPUBLICANO DE CHILE,2873547
MACARENA ANDREA PARRA PARRA,UNION PATRIOTICA,1200000
MACARENA ARIAS NEIRA,RENOVACION NACIONAL,3368908
MACARENA CRISTINA ARIAS HERNANDEZ,CENTRO UNIDO,7292767
MACARENA DALY BRAVO,PARTIDO REPUBLICANO DE CHILE,10447369
MACARENA DEL PILAR ESCALA CARRASCO,RENOVACION NACIONAL,14805075
MACARENA DEL PILAR MATAS PICART,RENOVACION NACIONAL,56795956
MACARENA ESPINOZA MANSILLA,EVOLUCION POLITICA,1062040
MACARENA FABIOLA BECKER GONZALEZ,PARTIDO DE LA GENTE,198143
MACARENA GARCIA-HUIDOBRO LLORT,PARTIDO REPUBLICANO DE CHILE,13621950
MACARENA KINAST CASANOVA,PARTIDO REPUBLICANO DE CHILE,2900000
MACARENA NAVARRETE LOYOLA,PARTIDO ECOLOGISTA VERDE,372000
MACARENA PONS PORCILE,EVOLUCION POLITICA,4947500
MACARENA RIVEROS OYARZO,PARTIDO POR LA DEMOCRACIA,1342840
MACARENA SEPULVEDA VALENZUELA,PARTIDO ECOLOGISTA VERDE,4518162
MADELIN MARYORI ANDRADE ARIAS,RENOVACION NACIONAL,9562720
MAGALY DEL CARMEN VELASQUEZ VERGARA,PARTIDO LIBERAL DE CHILE,4362770
MAGDALENA VERGARA VIAL,UNION DEMOCRATA INDEPENDIENTE,44707000
MAGDIEL ALVAN GUERRERO HERNANDEZ,UNION DEMOCRATA INDEPENDIENTE,700000
MAHINA TERANGI LUCERO TEAO,RENOVACION NACIONAL,1215000
MAIDY LEDY VELASQUEZ VERA,FEDERACION REGIONALISTA VERDE SOCIAL,1251705
MAIKEL ANDRES LAINES TOBAR,UNION DEMOCRATA INDEPENDIENTE,1180000
MAITE ORSINI PASCAL,REVOLUCION DEMOCRATICA,40633817
MAKARENA ISABEL ARIAS VARGAS,PARTIDO COMUNISTA DE CHILE,5285882
MANUEL ALEJANDRO CORRALES GONZALEZ,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,8006000
MANUEL ALEJANDRO DIAZ BARRAZA,UNION PATRIOTICA,1617000
MANUEL ALEJANDRO GUERRERO GUERRERO,PARTIDO COMUNISTA DE CHILE,450000
MANUEL ALEJANDRO JARA VARGAS,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,232000
MANUEL ANDRES AHUMADA LETELIER,PARTIDO COMUNISTA DE CHILE,20716942
MANUEL ANDRES FLORES FIGUEROA,UNION DEMOCRATA INDEPENDIENTE,2000000
MANUEL ANDRES GUERRA BERENGUELA,PARTIDO POR LA DEMOCRACIA,100000
MANUEL ANDRES MADRID NUñEZ,PARTIDO POR LA DEMOCRACIA,3936422
MANUEL ANTONIO LOPEZ MIRANDA,PARTIDO REPUBLICANO DE CHILE,4032701
MANUEL ANTONIO RIOS SAAVEDRA,RENOVACION NACIONAL,48388518
MANUEL AQUILES ROJAS VIDELA,PARTIDO DE TRABAJADORES REVOLUCIONARIOS,705988
MANUEL ARAVENA SAAVEDRA,PARTIDO DEMOCRATA CRISTIANO,11681482
MANUEL ARISTIDES LONCON GUALA,PARTIDO DEMOCRATA CRISTIANO,1052844
MANUEL ARNOLDO AMESTICA GAETE,FEDERACION REGIONALISTA VERDE SOCIAL,3299084
MANUEL CORREA SILVA,RENOVACION NACIONAL,3265000
MANUEL CURIO OLIVARES,IGUALDAD,1850000
MANUEL DEL CANTO LOPEZ,PARTIDO RADICAL DE CHILE,1456495
MANUEL ELIACIN BERNALES BRICEñO,PARTIDO HUMANISTA,1500000
MANUEL ENRIQUE MUñOZ PALACIOS,IGUALDAD,1000000
MANUEL EUGENIO GUERRERO HENRIQUEZ,PARTIDO POR LA DEMOCRACIA,1950001
MANUEL GARCES PINTO,FEDERACION REGIONALISTA VERDE SOCIAL,616655
MANUEL GONZALO HERRERA DIAZ,PARTIDO COMUNISTA DE CHILE,500000
MANUEL HERNANDEZ VIDAL,PARTIDO COMUNISTA DE CHILE,12827109
MANUEL HUGO REYES CUELLO,PARTIDO COMUNISTA DE CHILE,600000
MANUEL IBARRA MONDACA,PARTIDO POR LA DEMOCRACIA,9801000
MANUEL JESUS ALQUINTA SEPULVEDA,UNION DEMOCRATA INDEPENDIENTE,1100000
MANUEL JESUS GODOY VELASQUEZ,UNION DEMOCRATA INDEPENDIENTE,5969365
MANUEL JESUS OLIVA PEREZ,PARTIDO REPUBLICANO DE CHILE,535656
MANUEL JESUS PALOMINOS PEREZ,PARTIDO REPUBLICANO DE CHILE,211000
MANUEL JOSE MONCKEBERG DIAZ,RENOVACION NACIONAL,43519889
MANUEL JOSE OSSANDON IRARRAZABAL,RENOVACION NACIONAL,379007848
MANUEL LUIS GARCIA PEREZ,PARTIDO DE LA GENTE,329999
MANUEL MILLONES CHIRINO,UNION DEMOCRATA INDEPENDIENTE,27543010
MANUEL MURILLO CALDERON,PARTIDO POR LA DEMOCRACIA,23531863
MANUEL NAHUELCHEO MELLA,FEDERACION REGIONALISTA VERDE SOCIAL,1858336
MANUEL OLAVE MEDINA,PARTIDO ECOLOGISTA VERDE,822580
MANUEL ORLANDO GONZALEZ BARRERA,CONVERGENCIA SOCIAL,4121481
MANUEL OSCAR GALLARDO OBANDO,N/A,2215900
MANUEL PAINIQUEO TRAGNOLAO,PARTIDO POR LA DEMOCRACIA,9147600
MANUEL PINTO MORA,UNION DEMOCRATA INDEPENDIENTE,3500000
MANUEL RIVERA ALTAMIRANO,PARTIDO SOCIALISTA DE CHILE,2618375
MANUEL RODRIGO CATALAN REYES,PARTIDO DE LA GENTE,5650001
MANUEL SANTANDER SOLIS,IGUALDAD,2180000
MANUEL TORRES REDDERSEN,PARTIDO LIBERAL DE CHILE,50574
MANUELA DEL PILAR CEPEDA ARROYO,IGUALDAD,870000
MARCELA ALEJANDRA CARRILLO VARGAS,PARTIDO DE LA GENTE,75000
MARCELA ALEJANDRA TIZNADO FERNANDEZ,UNION DEMOCRATA INDEPENDIENTE,5877291
MARCELA ALEJANDRA VERONICA VASQUEZ BARRA,RENOVACION NACIONAL,8320857
MARCELA ALICIA GUTIERREZ MELLA,FEDERACION REGIONALISTA VERDE SOCIAL,2529356
MARCELA ANDREA JEREZ BELTRAN,PARTIDO DE LA GENTE,375439
MARCELA ANDREA OLIVARES ROJO,PARTIDO DE LA GENTE,1912258
MARCELA CAROLINA ZBINDEN PEREIRA,PARTIDO REPUBLICANO DE CHILE,10060735
MARCELA CECILIA VEJAR RETAMAL,REVOLUCION DEMOCRATICA,428004
MARCELA CONSTANZA SABAT FERNANDEZ,RENOVACION NACIONAL,224760076
MARCELA CORTES GONZALEZ,PARTIDO SOCIALISTA DE CHILE,6090000
MARCELA CUBILLOS HEVIA,COMUNES,8164584
MARCELA ESPINOZA SILVA,PARTIDO SOCIALISTA DE CHILE,6625953
MARCELA GEMITA SERRANO ALVAREZ,PARTIDO HUMANISTA,1689000
MARCELA HERNANDO PEREZ,PARTIDO RADICAL DE CHILE,46955618
MARCELA JOVINA TORRECILLA HENRIQUEZ,PARTIDO DE LA GENTE,289347
MARCELA LEPILAF PILQUIMAN,IGUALDAD,1200000
MARCELA PAT GONZALEZ PAREDES,IGUALDAD,5942139
MARCELA PATRICIA RIQUELME ALIAGA,CONVERGENCIA SOCIAL,21295616
MARCELA PAZ CANALES HIPP,PARTIDO DEMOCRATA CRISTIANO,16664204
MARCELA PAZ DIAZ DE VALDES BALBONTIN,PARTIDO REPUBLICANO DE CHILE,10991432
MARCELA RUZ ANDRADE,PARTIDO REPUBLICANO DE CHILE,2087664
MARCELA SANDOVAL OSORIO,REVOLUCION DEMOCRATICA,27363557
MARCELA SUAREZ MUñOZ,PARTIDO DEMOCRATA CRISTIANO,13923440
MARCELINA VALEZKA BEIZA CARCOVICH,PARTIDO REPUBLICANO DE CHILE,1770000
MARCELO ALEJANDRO CHACUR JARA,PARTIDO HUMANISTA,2500000
MARCELO ALEJANDRO MENDOZA MUñOZ,PARTIDO HUMANISTA,795000
MARCELO ALFONSO SOTO GONZALEZ,RENOVACION NACIONAL,1585000
MARCELO ANDRES QUEZADA JARA,PARTIDO DEMOCRATA CRISTIANO,8835340
MARCELO ANDRES ZARA PIZARRO,PARTIDO REPUBLICANO DE CHILE,16985064
MARCELO ANTONIO CHAVEZ DURAN,UNION DEMOCRATA INDEPENDIENTE,1300000
MARCELO ANTONIO ZAPATA CANCINO,PARTIDO DEMOCRATA CRISTIANO,5758920
MARCELO ANTONIO ZUNINO POBLETE,UNION DEMOCRATA INDEPENDIENTE,21033000
MARCELO AUGUSTO BARRAZA VIVAR,PARTIDO DEMOCRATA CRISTIANO,4730000
MARCELO CASTILLO DOMINGUEZ,PARTIDO SOCIALISTA DE CHILE,7600000
MARCELO CIFUENTES GALLEGOS,RENOVACION NACIONAL,5944953
MARCELO DAVID MERINO VERGARA,PARTIDO RADICAL DE CHILE,5050000
MARCELO DIAZ DIAZ,CONVERGENCIA SOCIAL,50634511
MARCELO ENCINA MUñOZ,PARTIDO RADICAL DE CHILE,11230996
MARCELO ENRIQUE VILLARROEL SARMIENTO,PARTIDO REPUBLICANO DE CHILE,3771950
MARCELO FRANCISCO CISTERNAS RIEDEMANN,EVOLUCION POLITICA,100000
MARCELO GARCIA SOTO,PARTIDO DEMOCRATA CRISTIANO,30719002
MARCELO HERNAN DIAZ BARRIA,PARTIDO COMUNISTA DE CHILE,500000
MARCELO HUMBERTO RIOSECO PAIS,PARTIDO HUMANISTA,12655409
MARCELO JANO MORALES,UNION DEMOCRATA INDEPENDIENTE,4515000
MARCELO LEOPOLDO CASTAGNETO ARANCIBIA,RENOVACION NACIONAL,9323051
MARCELO LUCIANO CARRASCO CARRASCO,PARTIDO RADICAL DE CHILE,7842378
MARCELO OCTAVIO MALIQUEO MALIQUEO,PARTIDO DE LA GENTE,891660
MARCELO OCTAVIO PULIDO CORNEJO,EVOLUCION POLITICA,150000
MARCELO OLIVARES FIGUEROA,PARTIDO ECOLOGISTA VERDE,10793651
MARCELO PATRICIO GONZALEZ BORIE,PARTIDO REPUBLICANO DE CHILE,1233500
MARCELO ROA SANHUEZA,FEDERACION REGIONALISTA VERDE SOCIAL,3254000
MARCELO RODRIGO TILLEMANN PINO,PARTIDO DEMOCRATA CRISTIANO,1750000
MARCELO RUBEN SEPULVEDA PAREDES,PARTIDO HUMANISTA,795000
MARCELO SALGADO CABRERA,PARTIDO ECOLOGISTA VERDE,1283950
MARCELO TORCHE SUAREZ,UNION DEMOCRATA INDEPENDIENTE,3680000
MARCELO TORRES TAPIA,PARTIDO SOCIALISTA DE CHILE,3997700
MARCELO VARGAS MARTINEZ,UNION DEMOCRATA INDEPENDIENTE,1700000
MARCELO VERA PAVEZ,UNION DEMOCRATA INDEPENDIENTE,12102000
MARCELO VERGARA VERDUGO,FEDERACION REGIONALISTA VERDE SOCIAL,3535231
MARCIA ALEJANDRA NAHUELQUIN DELGADO,PARTIDO COMUNISTA DE CHILE,382080
MARCIA ALEJANDRA YAñEZ MENDOZA,RENOVACION NACIONAL,8043570
MARCIA DEL CARMEN MILLAQUEO IBARRA,PARTIDO PROGRESISTA DE CHILE,9480360
MARCIA ISABEL BARRERA CISTERNAS,PARTIDO DEMOCRATA CRISTIANO,23931895
MARCIA LORENA TAPIA NAVIA,UNION PATRIOTICA,1394150
MARCIA RAPHAEL MORA,RENOVACION NACIONAL,26938853
MARCIAL RUBEN SALAS CORTES,RENOVACION NACIONAL,1350000
MARCIAL VICTOR SILVA PEREZ,PARTIDO DEMOCRATA CRISTIANO,3834343
MARCO ANDRES SILVA MALDONADO,PARTIDO DEMOCRATA CRISTIANO,7705918
MARCO ANTONIO BRAUCHY CASTILLO,PARTIDO HUMANISTA,6715378
MARCO ANTONIO DEL CARMEN HERRERA ROJAS,PARTIDO POR LA DEMOCRACIA,568000
MARCO ANTONIO DIAZ MUñOZ,RENOVACION NACIONAL,47931146
MARCO ANTONIO ESPINOZA VALENZUELA,EVOLUCION POLITICA,2734982
MARCO ANTONIO LOBOS VASQUEZ,PARTIDO PROGRESISTA DE CHILE,5008920
MARCO ANTONIO ORELLANA PARRA,PARTIDO POR LA DEMOCRACIA,1787500
MARCO ANTONIO SEPULVEDA MORALES,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,1828359
MARCO ANTONIO SOTO PONCE,IGUALDAD,3425000
MARCO ANTONIO SULANTAY OLIVARES,UNION DEMOCRATA INDEPENDIENTE,35397900
MARCO ANTONIO VELARDE SALINAS,COMUNES,1760189
MARCO CORTEZ LLOPIS,UNION DEMOCRATA INDEPENDIENTE,2595453
MARCO ENRIQUEZ-OMINAMI GUMUCIO,PARTIDO PROGRESISTA DE CHILE,398142570
MARCO GILLIBRAND MARIN,EVOLUCION POLITICA,1710000
MARCO LOYOLA QUIROZ,EVOLUCION POLITICA,27506530
MARCO PEREZ BARRIA,PARTIDO POR LA DEMOCRACIA,51416762
MARCO TORREJON DURAN,UNION DEMOCRATA INDEPENDIENTE,4273046
MARCOS ADRIAN CHACANA JIMENEZ,PARTIDO DE LA GENTE,150000
MARCOS ALEJANDRO TORRES PATIñO,PARTIDO DEMOCRATA CRISTIANO,801000
MARCOS AURELIO MADRIGAL VIDELA,RENOVACION NACIONAL,1620000
MARCOS CALBUCOY OLIVA,PARTIDO ECOLOGISTA VERDE,872580
MARCOS EDUARDO NAVARRO ARGANDOñA,RENOVACION NACIONAL,1535000
MARCOS EMILFORK KONOW,UNION DEMOCRATA INDEPENDIENTE,48094318
MARCOS HECTOR NAVARRETE GUERIN,CENTRO UNIDO,3890921
MARCOS ILABACA CERDA,PARTIDO SOCIALISTA DE CHILE,62589014
MARCOS IVAN SALGADO BALBOA,PARTIDO PROGRESISTA DE CHILE,1249500
MARCOS JACOB CACERES ORTIZ,PARTIDO POR LA DEMOCRACIA,1090000
MARCOS RAFAEL PAZ SILVA,UNION PATRIOTICA,4411314
MARGARET KATHERINE GALEAS PIZARRO,PARTIDO DE LA GENTE,4894552
MARGARITA ANGELICA VERDESSI BELEMMI,PARTIDO DEMOCRATA CRISTIANO,989000
MARGARITA DEL ROSARIO GARRIDO ACEVEDO,PARTIDO REPUBLICANO DE CHILE,8048830
MARGARITA ELENA SANCHEZ BECERRA,CENTRO UNIDO,7717275
MARGARITA ERNESTINA GUERRERO ZAMORA,PARTIDO LIBERAL DE CHILE,2497000
